subj_id,roi_name,corr_indiv_grsm,corr_indiv_gtts
3255,rVVC,0.38413381037416,0.144852752894267
3256,rVVC,0.318221145824789,0.0423410098512105
3257,rVVC,0.180608102489144,0.0765254257725717
3263,rVVC,0.274630203795326,0.308142561189348
3266,rVVC,0.240368914127977,0.0501149429648887
3267,rVVC,0.346823758825285,0.246661831549498
3272,rVVC,0.280714382998707,0.134102329756198
3277,rVVC,0.444834456761597,0.364319659528689
3281,rVVC,0.233505970563598,0.0727068973198397
3283,rVVC,0.295713485687665,0.44266378823117
3287,rVVC,0.578546391546069,0.304470687861946
3293,rVVC,0.372996472969418,0.202318298192815
3294,rVVC,0.275943901130982,0.201400344919734
3296,rVVC,0.289876200968454,0.0797935859165011
3302,rVVC,0.195979348643737,0.0283149316055418
3304,rVVC,0.398687694676081,0.297733320020227
3306,rVVC,0.226959472564775,0.148901596858188
3307,rVVC,0.483121594717775,0.295959646142515
3308,rVVC,0.315253469041143,-0.0350092880390602
3315,rVVC,0.206483541141196,0.165399241455873
3316,rVVC,0.158187329664773,-0.0955721080361491
3330,rVVC,0.300069171635404,0.327914137157102
3335,rVVC,0.392657703306511,0.313698977163641
3336,rVVC,0.47290938245725,0.320088070058734
3344,rVVC,0.284450185149028,0.207954049630915
3350,rVVC,0.320111318822022,0.211820610190683
3354,rVVC,0.204538052357498,0.247270281474586
3360,rVVC,0.39943941549506,0.128185203517424
3362,rVVC,0.216123192542444,-0.23494633719437
3367,rVVC,0.37210401402421,0.0930165173892571
3368,rVVC,0.351431124821701,0.473255981899633
3371,rVVC,0.338818468800939,0.27032639226668
3376,rVVC,0.453081230097126,0.256459234537773
3377,rVVC,0.349614487811858,0.307851059005554
3378,rVVC,0.427371087501077,0.340540339472224
3386,rVVC,0.322323874185106,0.0893334815637761
3387,rVVC,0.285512245877651,0.103396483681911
3391,rVVC,0.381267841218039,0.2511534410574
3393,rVVC,0.412057332757991,0.433787866991094
3394,rVVC,0.32922190250178,0.184289952788703
3395,rVVC,0.457316243058228,0.13543682117868
3399,rVVC,0.364674478489435,0.286651786180663
3401,rVVC,0.162724781397612,-0.0490829917795237
3404,rVVC,0.240600683457725,0.0280486793536983
3409,rVVC,0.354433955958655,0.204529170902039
3411,rVVC,0.231071285504945,0.303777646185787
3413,rVVC,0.216982017369644,0.0285226793137149
3416,rVVC,0.291014299057429,0.195421365886229
3417,rVVC,0.373077158230701,0.198781353850819
3419,rVVC,0.421511996005834,0.389022046093458
3420,rVVC,0.167801726278164,-0.0624675857393465
3423,rVVC,0.229647464076852,-0.177332926223998
3428,rVVC,0.387017990560588,0.121888104806297
3430,rVVC,0.385394902121271,0.179917333028056
3432,rVVC,0.290696992493706,0.276223029386918
3434,rVVC,0.36025640712472,0.265409643478039
3436,rVVC,0.328704349587389,0.397288465523792
3437,rVVC,0.211336783540811,0.0661739870778289
3438,rVVC,0.358721983673531,-0.0258336659758793
3441,rVVC,0.22542194090361,0.0866911035037915
3443,rVVC,0.248086829253634,0.162974111906112
3444,rVVC,0.435116325916803,0.246812668534908
3454,rVVC,0.349805288032526,0.348608491258364
3459,rVVC,0.228112838639525,0.248015131946155
3464,rVVC,0.196320498191918,0.0913585037928141
3472,rVVC,0.409511716009287,0.186830983779516
3476,rVVC,0.304652193557827,0.231306908549007
3481,rVVC,0.411129061210313,0.193701803722051
3483,rVVC,0.200416694995156,0.0874569293691746
3489,rVVC,0.357578523098091,0.0572659224521795
3492,rVVC,0.355539110610952,0.257475021434399
3496,rVVC,0.25389984489256,0.226066916749983
3502,rVVC,0.338326977817076,0.0786753662365811
3507,rVVC,0.219177234550136,-0.0901388745947654
3514,rVVC,0.388803693645506,0.376722191792835
3519,rVVC,0.165947032848002,0.170964484698187
3521,rVVC,0.191439989505449,0.253141851523614
3523,rVVC,0.465518004650641,0.262011923583786
3530,rVVC,0.365027731352763,0.290814130250352
3531,rVVC,0.36429305668539,0.264605159229716
3533,rVVC,0.407925224676557,0.218477919047672
3534,rVVC,0.335576147920121,0.238371499479267
3538,rVVC,0.264441258594795,0.378349446054427
3541,rVVC,0.310361445243128,0.0206955118377353
3547,rVVC,0.330265626792176,-0.0753956735604945
3548,rVVC,0.296998453076268,0.0315901284959959
3549,rVVC,0.224050942562793,0.135701462046675
3553,rVVC,0.512271574949799,0.383483230605652
3557,rVVC,0.23836717375279,0.158020860829728
3559,rVVC,0.230252826943813,0.0330958991706833
3563,rVVC,0.0688294146920208,0.079928284063864
3566,rVVC,0.302639142291551,0.128993764078113
3568,rVVC,0.0382692200267847,0.292404402271998
3569,rVVC,0.454783126575013,0.391335291628826
3570,rVVC,0.370489669169458,0.00720205604658533
3571,rVVC,0.239427619004831,0.0532042339275298
3573,rVVC,0.271093136232433,0.161163194064568
3574,rVVC,0.0828018069467971,0.25059872650266
3576,rVVC,0.129076946741776,0.0163651378390926
3581,rVVC,0.331297005771477,0.456344085934626
3582,rVVC,0.272436549688535,0.0336083790659958
3584,rVVC,0.345830911401457,0.307346233946173
3586,rVVC,0.259763779775859,-0.012275911347535
3587,rVVC,0.266444516851837,0.475976915851153
3591,rVVC,0.160205436122232,-0.107276307952315
3592,rVVC,0.413051343585898,0.213811977380738
3598,rVVC,0.0603395555811887,-0.0922988140406751
3599,rVVC,0.206401006158334,0.458171523748928
3602,rVVC,0.377932244048425,0.153802179907167
3605,rVVC,0.315165360128958,0.267801445748256
3608,rVVC,0.153531792856427,0.186612336922959
3611,rVVC,0.353630989294824,-0.00718590740013268
3619,rVVC,0.205234706372997,0.23793993299931
3626,rVVC,0.423493540262177,0.2163600714321
3627,rVVC,0.530608976914024,0.39821205951711097
3628,rVVC,0.348162008012051,0.345821637865461
3630,rVVC,0.346826737155773,0.140974841780131
3637,rVVC,0.321739129388391,0.321189826570499
3638,rVVC,0.4014540822561,0.263583729075388
3641,rVVC,0.371714314230742,0.0847172406032713
3643,rVVC,0.283181807796631,0.266089764492425
3644,rVVC,0.298502368805418,0.217965566563143
3647,rVVC,0.322437841695243,0.0316121854394014
3648,rVVC,0.232229466681396,0.0307308054930657
3649,rVVC,0.510870881858511,0.327609709495992
3650,rVVC,0.404273929608077,0.138610462444194
3652,rVVC,0.329227258329948,0.233221505704954
3653,rVVC,0.309490600620936,0.13737282394185
3654,rVVC,0.45004700661113,0.368624087405196
3656,rVVC,0.276640609352486,-0.00958887799319972
3660,rVVC,0.237916767804903,0.119796839314211
3661,rVVC,0.303598074422243,0.175360062853018
3662,rVVC,0.244815201861906,0.363853812158217
3663,rVVC,0.344952228133039,0.402732233535725
3667,rVVC,0.190186126322253,0.0934776403172439
3674,rVVC,0.338798657000429,0.328037730758445
3676,rVVC,0.0442807669111759,0.156508223327542
3680,rVVC,0.0737968359837565,0.260282622735575
3681,rVVC,0.358491139262563,0.0838759260119224
3687,rVVC,0.295726204753057,0.230077745901651
3689,rVVC,0.318110493677321,0.307127835332993
3691,rVVC,0.336068694203815,0.527102641933888
3694,rVVC,0.398317459520672,0.392340696375894
3695,rVVC,0.43908751268906,0.363290562506201
3701,rVVC,0.235425228777247,0.374861726294322
3706,rVVC,0.315525456319016,0.170237505813658
3711,rVVC,0.398835107891391,0.40980485337232
3715,rVVC,0.351695991945209,0.35775115742945
3720,rVVC,0.458434904656975,0.427926546732264
3721,rVVC,0.0675560641994426,0.0766498583248557
3724,rVVC,0.169490297135754,0.00905883646884743
3726,rVVC,0.448068964139363,0.273985203671773
3728,rVVC,0.324206156995447,0.206834040889217
3733,rVVC,0.0922281435760746,0.053120834320854
3735,rVVC,0.16966730941313,0.0367355230357142
3748,rVVC,0.185768184052802,0.397926465097741
3749,rVVC,0.235858830976269,0.168409032466397
3750,rVVC,0.265679631733498,0.117743260890444
3754,rVVC,0.349459203279269,0.182280432266452
3765,rVVC,0.408253419165565,0.374619267926023
3766,rVVC,0.319815339482314,0.229614109205237
3773,rVVC,0.162050799321457,0.170944019792842
3774,rVVC,0.335265158110882,0.188609457287126
3776,rVVC,0.276156671983729,-0.0795226742392731
3777,rVVC,0.376209477538145,0.333217678815968
3779,rVVC,0.35133633118023,0.233644507687281
3791,rVVC,0.266456347549047,0.228008423832814
3798,rVVC,0.0265407980674246,-0.132562542866688
3801,rVVC,0.372963434348191,0.184785377079522
3804,rVVC,0.323578668564129,0.301855504409172
3807,rVVC,0.266099061427569,0.088133056159252
3808,rVVC,0.149180584218488,0.283141739254318
3811,rVVC,0.263135374964653,0.20609031614929
3821,rVVC,0.384634665277702,0.230835803324226
3822,rVVC,0.418779502128836,0.135693545468558
3838,rVVC,0.506626790793094,0.119787529033594
3901,rVVC,0.264979396651198,0.196216307718578
3904,rVVC,0.181284456750482,-0.0282800205240489
3907,rVVC,0.346649183849312,0.356187633800718
3910,rVVC,0.274011815163674,0.102897802238133
3911,rVVC,0.433128412702961,0.37968677284927
3913,rVVC,0.29866332466213,0.295931919827369
3916,rVVC,0.183231946481448,0.466459004474831
3917,rVVC,0.235262858460055,0.0568630812242611
3924,rVVC,0.205674383979129,0.0116767856916569
3925,rVVC,0.27788753513148,0.0242773298307946
3926,rVVC,0.251318311101338,0.362529694389213
3927,rVVC,0.343421194086769,0.300123860980679
3932,rVVC,0.449691507902916,0.298201896823418
2001,lVVC,0.343444594824056,0.226975411364329
2002,lVVC,0.319642629211566,0.198713080487473
2003,lVVC,0.102519006939504,0.0823519560057079
2004,lVVC,0.214599670023664,0.014237795931418
2005,lVVC,0.211350049279366,-0.0904813156844165
2006,lVVC,0.314102829318526,0.252559600000778
2011,lVVC,0.127278846545861,0.177839033951462
2012,lVVC,0.399450690478169,0.310848992601179
2020,lVVC,0.204464782740175,0.323624130294071
2021,lVVC,0.25293124481365997,0.163919753221899
2022,lVVC,0.15408100625092,0.0706536582558401
2023,lVVC,0.237030217912746,0.260189443923366
2024,lVVC,0.301501770447263,0.228669710486922
2025,lVVC,0.567086681664145,0.319218507323242
2026,lVVC,0.354566163340248,0.422447712131224
2027,lVVC,0.348220575586142,0.365484213709853
2028,lVVC,0.162713263218413,0.383513194702749
2032,lVVC,0.486997397274653,0.338732122085462
2036,lVVC,0.413328320757107,0.0115976461353153
2038,lVVC,0.452331959590759,0.355115235115752
2044,lVVC,0.467034796703492,0.335451145306505
2046,lVVC,0.247137237016346,0.354306288626045
2047,lVVC,0.221514920816552,0.0958162294426332
2050,lVVC,0.266795109988095,0.242202337992164
2052,lVVC,-0.0751877956031748,0.165878646392912
2058,lVVC,0.226419813009329,0.240058319184417
2059,lVVC,0.42279943153545,0.112823981668742
2061,lVVC,0.213700089310121,0.165272382402068
2064,lVVC,0.234331708325667,-0.006502413069177
2067,lVVC,0.318745097814344,0.193194213051088
2068,lVVC,0.20830884057557,0.206363304552782
2070,lVVC,0.243418888201533,0.146670236109893
2074,lVVC,0.352082002855217,0.104036665582954
2075,lVVC,0.232876401522675,0.229738026143274
2076,lVVC,0.422667275236092,0.226081579715119
2078,lVVC,0.16435185295485,0.241982639977259
2079,lVVC,0.253401003786644,0.265937295095822
2080,lVVC,0.338978042309556,0.0946128030390268
2081,lVVC,0.319411654907201,0.202311047237221
2082,lVVC,0.372087682108551,0.255572034229089
2084,lVVC,0.372883962362401,0.328398828697148
2085,lVVC,0.391391094971743,0.319605149662454
2086,lVVC,0.246223752447457,0.116810322671254
2090,lVVC,0.403468150095869,0.344134281896854
2096,lVVC,0.237530354339372,0.452142603038121
2100,lVVC,0.297941659116431,0.236441370918483
2102,lVVC,0.194161958274582,0.337790934034903
2104,lVVC,0.420103416171458,0.398946021181346
2105,lVVC,0.402307847677493,0.357179166177506
2106,lVVC,0.251946551249407,0.222955814005209
2108,lVVC,0.0439234794032078,0.0550763315398556
2109,lVVC,0.192874950396705,0.197460597308576
2110,lVVC,0.331287864737752,0.00751968569586048
2113,lVVC,0.333424333881038,0.459609685558975
2114,lVVC,0.383400878138897,0.235415325552982
2116,lVVC,0.368734980667932,0.197886861603041
2118,lVVC,0.411973378389177,0.420660955009921
2119,lVVC,0.225137126996606,0.0974207794393387
2121,lVVC,0.126483315249205,0.405169109197808
2122,lVVC,0.321707383869297,0.178973943873779
2123,lVVC,0.0763302344540007,0.158776794420795
2127,lVVC,0.254965492111921,0.271020314326446
2130,lVVC,0.146355364150089,-0.122396766039122
2131,lVVC,0.378291087878798,0.23115555560589
2132,lVVC,0.340818502266134,0.165833051426815
2133,lVVC,0.392533952723589,0.234071109844743
2136,lVVC,0.0939829433018683,0.110432641423642
2140,lVVC,0.2740348713802,0.176726443800402
2141,lVVC,0.381342627123588,-0.0571889774156184
2142,lVVC,0.335946222443948,0.0614985751607662
2145,lVVC,0.142450692409227,-0.0252089417517278
2149,lVVC,0.295629740959303,0.244883096205891
2151,lVVC,0.230673063614002,0.220583032923239
2154,lVVC,0.431999197411486,0.272134380935251
2155,lVVC,0.124152569623053,0.121402314711415
2156,lVVC,0.266986598026437,0.134980063051347
2160,lVVC,0.331630143147764,0.0798605726506052
2161,lVVC,0.213037383409016,0.0383349114409064
2163,lVVC,0.161074403905048,0.0494410793095707
2164,lVVC,0.419125873629917,0.38302766309283
2166,lVVC,0.374554445621359,0.28228609212275
2167,lVVC,0.494276097040481,0.186263890174463
2170,lVVC,0.381971698825783,-0.0400900402345905
2174,lVVC,0.176772786859893,0.163391941715875
2176,lVVC,0.206244874887152,0.154167732021225
2184,lVVC,0.395548845622077,0.149014151104398
2190,lVVC,0.228808720602948,0.210814266809502
2191,lVVC,0.235056956919292,-0.0269586239568039
2196,lVVC,0.23282673581473,0.108421575787386
2203,lVVC,0.314256596770241,0.358926249622345
2207,lVVC,0.219449264348465,0.429609906557794
2209,lVVC,0.280729647427307,0.0481795246123215
2212,lVVC,0.389963320359462,0.417985608834387
2213,lVVC,0.220754504092374,0.032317002781032
2219,lVVC,0.584163560466999,0.167196638276302
2221,lVVC,0.254400807070002,0.241281289300487
2222,lVVC,0.266722366428309,0.0805240232033296
2223,lVVC,0.25286051150159,0.0603176125481369
2224,lVVC,0.305096885413262,0.202506895990669
2227,lVVC,0.346956219983429,0.170309461997424
2228,lVVC,0.363958747482145,0.30093394344334
2235,lVVC,0.313632372283077,0.193061979266366
2237,lVVC,0.244269840758748,-0.0312631349509492
2239,lVVC,0.330412122325538,0.271000950817196
2241,lVVC,0.28352951183589,-0.0279703484898156
2243,lVVC,0.245863449408641,-0.0190376964681729
2244,lVVC,-0.0159266799929793,0.0108732431969399
2249,lVVC,0.171790416547938,0.218603628346624
2250,lVVC,0.134817987186403,-0.0522190043908281
2253,lVVC,0.302241972952695,-0.0438396774060373
2255,lVVC,0.426922406200066,0.387612995528383
2256,lVVC,0.130978667540015,0.215955956292794
2259,lVVC,0.29014271047405,0.151207535934336
2260,lVVC,0.325010065478335,0.34926443492657
2261,lVVC,0.287469220270244,0.00524988733920663
2262,lVVC,0.336248539563529,0.417191872274849
2263,lVVC,0.410406278510121,0.356857915573468
2266,lVVC,0.312536374846384,0.126766508955511
2267,lVVC,0.349962653520422,0.0967832244939965
2272,lVVC,0.424476647973402,0.272795408647043
2273,lVVC,0.418644392761409,0.11089188076522
2277,lVVC,0.272966440157711,0.156288723104464
2280,lVVC,0.256493418194733,0.187418263318089
2286,lVVC,0.34115048955099597,0.0139729260981343
2292,lVVC,0.325792769040788,0.266919524112704
2295,lVVC,0.242166154921046,0.343703032524453
2296,lVVC,0.286286830941718,0.0437118314095783
2299,lVVC,0.333775262110482,0.247338227648279
2300,lVVC,0.422677087460155,0.183658399186348
2302,lVVC,0.232436931408441,0.494717310719142
2304,lVVC,0.365136433398974,0.188953622654211
2306,lVVC,0.383369949898566,0.241860875313856
2307,lVVC,0.146489205991424,0.199577095308665
2308,lVVC,0.399522507771461,0.0490814078454865
2309,lVVC,0.109678313397282,0.137610410285276
2310,lVVC,0.320790484552036,0.30398192044521
2311,lVVC,0.479096208528593,0.261868393349907
2313,lVVC,0.336089305290395,0.00823856696032691
2314,lVVC,0.326881096270628,0.223291535198604
2316,lVVC,0.241653706117888,-0.168324398751232
2319,lVVC,0.198897862495244,-0.0706170194525691
2321,lVVC,0.218532353370101,0.110720278343302
2323,lVVC,0.0591117376070237,-0.0296237039292308
2326,lVVC,0.299065967753399,0.0535782751728329
2328,lVVC,0.413442495404713,0.273059807726716
2330,lVVC,0.368440051262802,0.232163741373805
2334,lVVC,0.32323040499229,0.328054855914637
2336,lVVC,0.17630971212494,0.241725972169545
2338,lVVC,0.261441061518801,0.194145917140351
3001,lVVC,0.379879881655025,0.365190815434367
3002,lVVC,0.467317161474436,0.31954655642678
3003,lVVC,0.383754630615922,0.193116325122626
3005,lVVC,0.25427158123119,0.0613274851506595
3008,lVVC,0.551161693617893,0.248629116311997
3010,lVVC,-0.0204181871998985,0.0987336701927173
3014,lVVC,0.227448985887609,0.216273843339991
3021,lVVC,0.323518801494331,0.224896132493151
3022,lVVC,-0.00872533553161757,0.041274635835005
3023,lVVC,0.413444553915766,-0.0135967169574831
3024,lVVC,0.391446275383039,0.141881243711706
3029,lVVC,0.43992265438214,0.178366657672003
3030,lVVC,0.42396980718458,0.40894094965651
3031,lVVC,0.408088774592161,0.0874527902568091
3032,lVVC,0.473058211595281,0.20125002169102
3040,lVVC,0.292894755168832,0.31272518891973
3041,lVVC,0.32241308113566,0.402368324118477
3043,lVVC,0.200895814672606,0.223152189240754
3044,lVVC,0.42685310290543,0.0438231898486651
3051,lVVC,0.324143195384177,0.0325877876544536
3054,lVVC,0.198098362055827,0.274180466387018
3058,lVVC,0.258448136341563,0.181613025123766
3060,lVVC,0.300518681306699,0.183394527845945
3062,lVVC,0.211594954650142,0.198150227714343
3064,lVVC,0.366574206540092,-0.100251177404344
3067,lVVC,0.328079539272343,0.197609200976607
3070,lVVC,0.311620052240823,0.0555683240749151
3072,lVVC,0.176030571519627,0.131140737756841
3074,lVVC,0.536267255082264,0.205564552808275
3075,lVVC,0.20353509911114,0.262062097342342
3080,lVVC,0.388096021987143,0.277659932835196
3086,lVVC,0.474947097384565,0.0325211198910499
3087,lVVC,0.409335116971252,0.225896296243589
3088,lVVC,0.252296128652422,0.0283045278527897
3090,lVVC,0.412530236986844,0.340083371505129
3096,lVVC,0.30257553078864,0.228503541035948
3097,lVVC,0.335709192597892,0.0550062123452482
3098,lVVC,0.263091173282343,0.168669479929899
3102,lVVC,0.37021166741892,-0.118366816481585
3103,lVVC,0.377189379541401,0.176510622368365
3104,lVVC,0.224307392940978,0.0292705130513027
3107,lVVC,0.244430071206095,0.120654329830988
3115,lVVC,0.395580117085225,0.286523071059612
3116,lVVC,0.343564353966503,0.231171758941689
3130,lVVC,0.332892346533826,0.118636795002234
3137,lVVC,0.340688401822927,0.191879960937765
3139,lVVC,0.378973426640726,-0.0591976393254799
3140,lVVC,0.400314916397972,0.323247762851809
3142,lVVC,0.284193896716582,0.191053840464774
3144,lVVC,0.28376973067716,0.271244968925585
3150,lVVC,0.382478110166116,0.373409646815635
3151,lVVC,0.17938215101241,0.268509331594445
3153,lVVC,0.318420708977021,0.301297783912334
3156,lVVC,0.421683448568975,0.323437257402535
3157,lVVC,0.22243030050038,0.260074433117281
3158,lVVC,0.33504577952866,0.296930542359766
3163,lVVC,0.340312820058657,0.327680759684596
3164,lVVC,0.0729094490584407,-0.00242237539104757
3176,lVVC,0.410176191476796,0.301852039812121
3178,lVVC,0.455035571502531,0.173022664649314
3180,lVVC,0.326212587468297,0.190040588416694
3185,lVVC,0.262770421664443,0.00218771301414525
3186,lVVC,0.330082832783859,0.314537355116917
3187,lVVC,0.352845306444942,0.138592052107824
3188,lVVC,0.222469118044702,0.112344063772079
3190,lVVC,0.263789110643163,0.311374871547108
3191,lVVC,0.306028816192321,0.252954012203499
3197,lVVC,0.444042004480103,0.288848333771571
3198,lVVC,0.365223497752501,0.359268167500759
3199,lVVC,0.385506308641272,0.117844696448301
3201,lVVC,0.200810614308348,0.121567045919373
3207,lVVC,0.21216193084859,0.238242755348973
3217,lVVC,0.399179218837062,0.249746191729351
3218,lVVC,0.164207046769277,-0.0133560870476549
3220,lVVC,0.349425840541346,-0.0581853074335649
3221,lVVC,0.240717460562009,0.330299694332419
3234,lVVC,0.255836017038443,-0.193679645044457
3255,lVVC,0.416739428752768,0.174026310743171
3256,lVVC,0.431709313321542,0.118477204981193
3257,lVVC,0.339711672204335,0.0923747984606132
3263,lVVC,0.253874510669013,0.266361690202112
3266,lVVC,0.270149676201764,-0.0219297791601248
3267,lVVC,0.383100673599523,0.147700792364391
3272,lVVC,0.173197297313326,0.0428229262025636
3277,lVVC,0.558233579666711,0.228019957009028
3281,lVVC,0.235725885547936,0.0933601543860336
3283,lVVC,0.216138149709824,0.314519233528542
3287,lVVC,0.487044731720325,0.241618322387396
3293,lVVC,0.368016723683458,0.121037226748424
3294,lVVC,0.300451676114597,0.0635523931306361
3296,lVVC,0.154312891423131,0.108618318932004
3302,lVVC,0.21193268749376,0.00925284073846471
3304,lVVC,0.398401652965792,0.311562843926831
3306,lVVC,0.356045132475828,0.137125301524708
3307,lVVC,0.454581639218081,0.376895826023768
3308,lVVC,0.414702996518171,-0.0385396572101167
3315,lVVC,0.208049729709343,0.21417314114289
3316,lVVC,0.134407743123739,-0.0846807621755371
3330,lVVC,0.300514984822717,0.324854113551447
3335,lVVC,0.458022424578883,0.33576701243744
3336,lVVC,0.506799194870716,0.227685531043169
3344,lVVC,0.433920932607415,0.239684999732928
3350,lVVC,0.309692602572074,0.253602767260346
3354,lVVC,0.186333505176283,0.169469891507855
3360,lVVC,0.298628162373122,0.177962197430173
3362,lVVC,0.234392430305008,-0.195712848113675
3367,lVVC,0.413536780895995,-0.00214479502692327
3368,lVVC,0.354436440144762,0.349642257677208
3371,lVVC,0.344458883073879,0.211563263181359
3376,lVVC,0.469452093118898,0.377357888787818
3377,lVVC,0.326283189236336,0.175436505526811
3378,lVVC,0.425092776454807,0.30657262909190103
3386,lVVC,0.324239813493828,0.129610168628283
3387,lVVC,0.223124404092231,0.147663354040462
3391,lVVC,0.408723662844125,0.193707236966445
3393,lVVC,0.28688182591010303,0.279857496044052
3394,lVVC,0.326999326174735,0.135956836427788
3395,lVVC,0.478958144848608,0.088918586448944
3399,lVVC,0.380225140396399,0.226564110347822
3401,lVVC,0.306783393507991,-0.151329255639371
3404,lVVC,0.295688475917116,0.0388745652292766
3409,lVVC,0.333212477554742,0.267548954051467
3411,lVVC,0.272969067041221,0.194771899745391
3413,lVVC,0.24394804419928,0.011286641850742
3416,lVVC,0.384097802063512,0.322941683762949
3417,lVVC,0.383334428584103,0.185258250717163
3419,lVVC,0.505016278290671,0.255412070824768
3420,lVVC,0.161787053681227,-0.0373352194400091
3423,lVVC,0.275066808358552,-0.0929484960564846
3428,lVVC,0.297602684056658,0.105330539511418
3430,lVVC,0.388970430909723,0.16242211979567
3432,lVVC,0.324799096577006,0.266035619550919
3434,lVVC,0.327760409770528,0.354547268912867
3436,lVVC,0.344894583167221,0.371887500248505
3437,lVVC,0.327211005217914,0.0318459319366095
3438,lVVC,0.329275143441099,-0.0253131448622335
3441,lVVC,0.21591745305107,0.12736523479003
3443,lVVC,0.2417403777523,0.227127960075277
3444,lVVC,0.376616867552647,0.181297986179625
3454,lVVC,0.264695823753087,0.309167938158494
3459,lVVC,0.31871219962518,0.233356108635306
3464,lVVC,0.211809416809039,0.190079830803096
3472,lVVC,0.38937282381331,0.252275182683012
3476,lVVC,0.265728914355371,0.248903319065495
3481,lVVC,0.24826835196831,0.186530769092235
3483,lVVC,0.360788628086303,0.119195511465563
3489,lVVC,0.387998351958169,0.0438858291651611
3492,lVVC,0.300420458351259,0.172761698038415
3496,lVVC,0.227990986609526,-0.0644264589055155
3502,lVVC,0.371030906662497,0.0461849675994304
3507,lVVC,0.282585718616108,-0.168941772261705
3514,lVVC,0.367563461522731,0.316303839631562
3519,lVVC,0.137953505869333,0.10382172059071
3521,lVVC,0.156100636523815,0.165107799175116
3523,lVVC,0.433482500165264,0.209452876477875
3530,lVVC,0.413809063431056,0.293855233076622
3531,lVVC,0.321505633978812,0.158245574908582
3533,lVVC,0.442008705021995,0.194832243111663
3534,lVVC,0.361081083865629,0.216955704097026
3538,lVVC,0.351058343887308,0.205927438812498
3541,lVVC,0.254305884613845,-0.0573240978080558
3547,lVVC,0.408295709137263,-0.0568795924643742
3548,lVVC,0.246458088080276,0.0211586620611339
3549,lVVC,0.322788069240346,0.272839733381104
3553,lVVC,0.469493535948969,0.245734245614957
3557,lVVC,0.311568760945382,0.152959658969944
3559,lVVC,0.243603853123497,0.106426824714521
3563,lVVC,0.207446844041168,0.0143266207790537
3566,lVVC,0.397212649675003,0.17919252422346
3568,lVVC,-0.00627705458123325,0.0886037350118503
3569,lVVC,0.470875022232809,0.283961124155323
3570,lVVC,0.337442674788957,0.0678088016091092
3571,lVVC,0.243310025117502,0.0193246384242407
3573,lVVC,0.400139118230028,0.134278972521876
3574,lVVC,0.0419977675498898,0.287663863328153
3576,lVVC,0.128638001117203,0.0169072865507528
3581,lVVC,0.338105303320174,0.344781449401111
3582,lVVC,0.307469198034576,0.00812197441133307
3584,lVVC,0.285041270787944,0.216777726908078
3586,lVVC,0.1924463136861,-0.0105488952990614
3587,lVVC,0.335666435084396,0.443189719659825
3591,lVVC,0.0914214446829613,-0.0650238887601469
3592,lVVC,0.42354160571432,0.27702169920329
3598,lVVC,0.100034268094345,-0.170776258670745
3599,lVVC,0.181831903971326,0.434766940900669
3602,lVVC,0.386579513318768,0.186978433409879
3605,lVVC,0.374912330050722,0.259924605794792
3608,lVVC,0.226546026459851,0.169715983192875
3611,lVVC,0.255414982254056,0.00116681757743487
3619,lVVC,0.34973980955287,0.175248526727141
3626,lVVC,0.451963083153115,0.252008206921524
3627,lVVC,0.537658290919796,0.411625149799164
3628,lVVC,0.342106009431108,0.268949284947012
3630,lVVC,0.43166146117595,0.124612987349228
3637,lVVC,0.428662632197965,0.454578777047142
3638,lVVC,0.498167882364911,0.335685006369933
3641,lVVC,0.380837571552622,0.0923295835289164
3643,lVVC,0.365355228622789,0.224255710588366
3644,lVVC,0.361629221520508,0.205902660836011
3647,lVVC,0.363614395964186,0.117357248931303
3648,lVVC,0.313898503884874,0.094396876652805
3649,lVVC,0.485327757003292,0.37033865191626
3650,lVVC,0.501069494712379,0.245873423063583
3652,lVVC,0.356074720444552,0.212568157107205
3653,lVVC,0.365528416402672,-0.0883094452803265
3654,lVVC,0.360616647658821,0.32751172849948
3656,lVVC,0.310029871576122,0.0770286535827195
3660,lVVC,0.218777696476966,0.067449375988407
3661,lVVC,0.258300261214196,0.207655856626448
3662,lVVC,0.211467827433403,0.21579437961008
3663,lVVC,0.323860960995899,0.391574810726999
3667,lVVC,0.266037377034842,0.10355133654091
3674,lVVC,0.319388607630821,0.231564911046042
3676,lVVC,0.0355318280308829,0.265347609900609
3680,lVVC,0.156322785771786,0.174368981353139
3681,lVVC,0.305129700905748,0.0496403675136338
3687,lVVC,0.281249378497851,0.107745998922958
3689,lVVC,0.327730303297568,0.299337310105278
3691,lVVC,0.342272776520024,0.433241872739997
3694,lVVC,0.407094756311339,0.341221591478862
3695,lVVC,0.46537495426151,0.301325912158651
3701,lVVC,0.158304269428217,0.332938431522912
3706,lVVC,0.262318627263287,0.0874118460575732
3711,lVVC,0.351662045172162,0.417886561093108
3715,lVVC,0.315682595493925,0.221567569536051
3720,lVVC,0.363026850770923,0.26078011539319
3721,lVVC,0.147946489393436,0.164478682120094
3724,lVVC,0.134140043162788,0.0958339283793162
3726,lVVC,0.413548698350622,0.258248945034688
3728,lVVC,0.358945379893232,0.209985271037834
3733,lVVC,0.115846540148321,0.0903142649602545
3735,lVVC,0.198666917474674,0.00602920141446073
3748,lVVC,0.22822136084266,0.321926299631651
3749,lVVC,0.237928690392176,0.119669537714055
